Iteration	LogProb	NumBreakpoints	MadeMove?
5617	-20.80799093172567	0	0
5618	-20.80799093172567	0	0
5619	-20.80799093172567	0	0
5620	-20.80799093172567	27	0
5621	-20.80799093172567	0	0
5622	-20.80799093172567	0	0
5623	-20.80799093172567	0	0
5624	-20.80799093172567	0	0
5625	-20.80799093172567	0	0
5626	-20.80799093172567	0	0
5627	-20.80799093172567	0	0
5628	-20.80799093172567	0	0
5629	-20.80799093172567	0	0
5630	-20.80799093172567	27	0
5631	-20.80799093172567	0	0
5632	-20.80799093172567	0	0
5633	-20.80799093172567	0	0
5634	-20.80799093172567	0	0
5635	-20.80799093172567	0	0
5636	-20.80799093172567	0	0
5637	-20.80799093172567	0	0
5638	-20.80799093172567	0	0
5639	-20.80799093172567	0	1
5640	-20.80799093172567	27	0
5641	-18.290700796398063	0	1
5642	-18.290700796398063	0	0
5643	-18.290700796398063	0	0
5644	-18.290700796398063	0	0
5645	-18.290700796398063	0	0
5646	-18.290700796398063	0	0
5647	-18.290700796398063	0	0
5648	-18.290700796398063	0	0
5649	-18.290700796398063	0	0
5650	-18.290700796398063	27	0
5651	-18.290700796398063	0	0
5652	-18.290700796398063	0	0
5653	-18.290700796398063	0	0
5654	-18.290700796398063	0	0
5655	-18.290700796398063	0	0
5656	-18.290700796398063	0	0
5657	-18.290700796398063	0	0
5658	-18.290700796398063	0	0
5659	-18.290700796398063	0	0
5660	-18.290700796398063	27	0
5661	-18.290700796398063	0	0
5662	-18.290700796398063	0	0
5663	-18.290700796398063	0	0
5664	-18.290700796398063	0	0
5665	-18.290700796398063	0	0
5666	-18.290700796398063	0	0
5667	-18.290700796398063	0	0
5668	-18.290700796398063	0	0
5669	-18.290700796398063	0	0
5670	-18.290700796398063	27	0
5671	-18.290700796398063	0	0
5672	-18.290700796398063	0	0
5673	-18.290700796398063	0	0
5674	-18.290700796398063	0	0
5675	-18.290700796398063	0	0
5676	-18.290700796398063	0	0
5677	-18.290700796398063	0	0
5678	-18.290700796398063	0	0
5679	-18.290700796398063	0	0
5680	-18.290700796398063	27	0
5681	-18.290700796398063	0	0
5682	-18.290700796398063	0	0
5683	-18.290700796398063	0	0
5684	-18.290700796398063	0	0
5685	-18.290700796398063	0	0
5686	-18.290700796398063	0	0
5687	-18.290700796398063	0	0
5688	-18.290700796398063	0	0
5689	-18.290700796398063	0	0
5690	-18.290700796398063	27	0
5691	-18.290700796398063	0	0
5692	-18.290700796398063	0	0
5693	-18.290700796398063	0	0
5694	-18.290700796398063	0	0
5695	-18.290700796398063	0	0
5696	-18.290700796398063	0	0
5697	-18.290700796398063	0	0
5698	-18.290700796398063	0	0
5699	-18.290700796398063	0	0
5700	-18.290700796398063	27	0
5701	-18.290700796398063	0	0
5702	-18.290700796398063	0	0
5703	-18.290700796398063	0	0
5704	-18.290700796398063	0	0
5705	-18.290700796398063	0	0
5706	-18.290700796398063	0	0
5707	-18.290700796398063	0	0
5708	-18.290700796398063	0	0
5709	-18.290700796398063	0	0
5710	-18.290700796398063	27	0
5711	-18.290700796398063	0	0
5712	-18.290700796398063	0	0
5713	-18.290700796398063	0	0
5714	-18.290700796398063	0	0
5715	-18.290700796398063	0	0
5716	-18.290700796398063	0	0
5717	-18.290700796398063	0	0
5718	-18.290700796398063	0	0
5719	-18.290700796398063	0	0
5720	-21.360575749436947	27	1
5721	-21.360575749436947	0	1
5722	-21.360575749436947	0	0
5723	-21.360575749436947	0	0
5724	-21.360575749436947	0	0
5725	-21.360575749436947	0	0
5726	-21.360575749436947	0	0
5727	-21.360575749436947	0	0
5728	-21.360575749436947	0	0
5729	-21.360575749436947	0	0
5730	-21.360575749436947	27	0
5731	-21.360575749436947	0	0
5732	-21.360575749436947	0	0
5733	-21.360575749436947	0	0
5734	-21.360575749436947	0	0
5735	-21.360575749436947	0	0
5736	-21.360575749436947	0	0
5737	-21.258445566116162	0	1
5738	-21.258445566116162	0	0
5739	-21.258445566116162	0	0
5740	-21.258445566116162	27	0
5741	-21.360575749436947	0	1
5742	-21.360575749436947	0	0
5743	-21.360575749436947	0	0
5744	-21.360575749436947	0	0
5745	-21.360575749436947	0	0
5746	-21.360575749436947	0	0
5747	-21.360575749436947	0	0
5748	-21.360575749436947	0	0
5749	-21.360575749436947	0	0
5750	-21.360575749436947	27	0
5751	-21.360575749436947	0	1
5752	-20.763596083368753	0	1
5753	-20.763596083368753	0	0
5754	-24.747941442111525	0	1
5755	-24.747941442111525	0	0
5756	-24.747941442111525	0	0
5757	-24.747941442111525	0	0
5758	-24.747941442111525	0	0
5759	-24.747941442111525	0	0
5760	-24.747941442111525	27	0
5761	-24.747941442111525	0	0
5762	-24.747941442111525	0	0
5763	-24.747941442111525	0	0
5764	-20.763596083368753	0	1
5765	-20.763596083368753	0	0
5766	-20.763596083368753	0	1
5767	-20.763596083368753	0	0
5768	-20.763596083368753	0	0
5769	-20.763596083368753	0	0
5770	-20.763596083368753	27	0
5771	-20.763596083368753	0	0
5772	-20.763596083368753	0	0
5773	-20.763596083368753	0	0
5774	-20.763596083368753	0	0
5775	-20.763596083368753	0	0
5776	-20.763596083368753	0	0
5777	-20.763596083368753	0	0
5778	-20.763596083368753	0	0
5779	-20.763596083368753	0	0
5780	-20.763596083368753	27	0
5781	-20.763596083368753	0	0
5782	-20.763596083368753	0	1
5783	-20.763596083368753	0	0
5784	-20.763596083368753	0	0
5785	-20.763596083368753	0	0
5786	-20.763596083368753	0	0
5787	-20.763596083368753	0	0
5788	-20.763596083368753	0	0
5789	-20.763596083368753	0	0
5790	-20.763596083368753	27	0
5791	-20.763596083368753	0	0
5792	-20.763596083368753	0	0
5793	-20.763596083368753	0	0
5794	-20.763596083368753	0	0
5795	-20.763596083368753	0	0
5796	-20.763596083368753	0	0
5797	-21.313988407946248	0	1
5798	-21.313988407946248	0	0
5799	-21.313988407946248	0	0
5800	-21.313988407946248	27	0
5801	-21.313988407946248	0	0
5802	-21.313988407946248	0	0
5803	-21.313988407946248	0	0
5804	-21.313988407946248	0	0
5805	-21.313988407946248	0	0
5806	-21.313988407946248	0	1
5807	-21.313988407946248	0	0
5808	-21.313988407946248	0	0
5809	-21.313988407946248	0	0
5810	-21.313988407946248	27	0
5811	-21.313988407946248	0	0
5812	-21.313988407946248	0	0
5813	-21.313988407946248	0	0
5814	-21.313988407946248	0	0
5815	-21.313988407946248	0	0
5816	-21.313988407946248	0	1
5817	-21.313988407946248	0	0
5818	-21.313988407946248	0	0
5819	-21.313988407946248	0	0
5820	-21.313988407946248	27	0
5821	-21.313988407946248	0	0
5822	-21.313988407946248	0	0
5823	-21.313988407946248	0	0
5824	-21.313988407946248	0	0
5825	-21.313988407946248	0	0
5826	-21.313988407946248	0	0
5827	-21.313988407946248	0	0
5828	-21.313988407946248	0	0
5829	-21.313988407946248	0	0
5830	-21.313988407946248	27	0
5831	-21.313988407946248	0	0
5832	-21.258445566116162	0	1
5833	-21.258445566116162	0	0
5834	-21.258445566116162	0	0
5835	-21.258445566116162	0	0
5836	-21.258445566116162	0	0
5837	-21.258445566116162	0	0
5838	-21.258445566116162	0	0
5839	-21.258445566116162	0	0
5840	-21.258445566116162	27	0
5841	-21.258445566116162	0	0
5842	-21.258445566116162	0	0
5843	-21.258445566116162	0	0
5844	-21.258445566116162	0	1
5845	-21.258445566116162	0	0
5846	-21.258445566116162	0	0
5847	-21.258445566116162	0	0
5848	-20.80799093172567	0	1
5849	-20.80799093172567	0	0
5850	-20.80799093172567	27	0
5851	-20.80799093172567	0	0
5852	-20.80799093172567	0	0
5853	-20.80799093172567	0	0
5854	-20.80799093172567	0	0
5855	-20.80799093172567	0	0
5856	-20.80799093172567	0	0
5857	-20.80799093172567	0	0
5858	-20.80799093172567	0	0
5859	-20.80799093172567	0	1
5860	-20.80799093172567	27	0
5861	-20.80799093172567	0	0
5862	-20.80799093172567	0	0
5863	-20.80799093172567	0	0
5864	-20.80799093172567	0	0
5865	-20.80799093172567	0	0
5866	-20.80799093172567	0	0
5867	-20.80799093172567	0	0
5868	-20.80799093172567	0	0
5869	-20.80799093172567	0	0
5870	-20.80799093172567	27	0
5871	-20.80799093172567	0	0
5872	-20.80799093172567	0	0
5873	-20.80799093172567	0	1
5874	-20.80799093172567	0	0
5875	-20.80799093172567	0	0
5876	-20.80799093172567	0	0
5877	-20.80799093172567	0	0
5878	-20.80799093172567	0	0
5879	-20.80799093172567	0	0
5880	-20.80799093172567	27	0
5881	-20.80799093172567	0	0
5882	-20.80799093172567	0	0
5883	-20.80799093172567	0	0
5884	-20.80799093172567	0	0
5885	-20.80799093172567	0	0
5886	-20.80799093172567	0	0
5887	-20.80799093172567	0	0
5888	-20.80799093172567	0	0
5889	-20.80799093172567	0	0
5890	-20.80799093172567	27	0
5891	-20.80799093172567	0	0
5892	-20.80799093172567	0	0
5893	-20.80799093172567	0	0
5894	-20.80799093172567	0	0
5895	-20.80799093172567	0	0
5896	-20.80799093172567	0	0
5897	-20.80799093172567	0	0
5898	-20.80799093172567	0	0
5899	-20.80799093172567	0	0
5900	-20.80799093172567	27	0
5901	-20.80799093172567	0	0
5902	-20.80799093172567	0	1
5903	-20.80799093172567	0	0
5904	-20.80799093172567	0	0
5905	-20.80799093172567	0	0
5906	-20.80799093172567	0	0
5907	-20.80799093172567	0	0
5908	-20.80799093172567	0	0
5909	-20.80799093172567	0	0
5910	-20.80799093172567	27	0
5911	-20.763596083368753	0	1
5912	-20.763596083368753	0	0
5913	-20.763596083368753	0	0
5914	-20.763596083368753	0	0
5915	-20.763596083368753	0	0
5916	-20.763596083368753	0	0
5917	-20.763596083368753	0	0
5918	-20.763596083368753	0	0
5919	-20.763596083368753	0	0
5920	-20.763596083368753	27	0
5921	-20.763596083368753	0	0
5922	-20.763596083368753	0	0
5923	-20.763596083368753	0	0
5924	-20.763596083368753	0	0
5925	-20.763596083368753	0	0
5926	-20.763596083368753	0	0
5927	-20.763596083368753	0	0
5928	-20.763596083368753	0	0
5929	-20.763596083368753	0	0
5930	-20.763596083368753	27	0
5931	-20.763596083368753	0	0
5932	-20.763596083368753	0	0
5933	-20.763596083368753	0	0
5934	-20.763596083368753	0	0
5935	-20.763596083368753	0	0
5936	-20.763596083368753	0	0
5937	-20.763596083368753	0	0
5938	-20.763596083368753	0	0
5939	-20.763596083368753	0	0
5940	-20.763596083368753	27	0
5941	-20.763596083368753	0	0
5942	-20.763596083368753	0	0
5943	-20.763596083368753	0	0
5944	-20.763596083368753	0	0
5945	-20.763596083368753	0	0
5946	-20.763596083368753	0	0
5947	-20.763596083368753	0	0
5948	-20.763596083368753	0	0
5949	-20.80799093172567	0	1
5950	-20.80799093172567	27	0
5951	-20.80799093172567	0	0
5952	-20.80799093172567	0	0
5953	-20.80799093172567	0	0
5954	-20.80799093172567	0	0
5955	-20.80799093172567	0	0
5956	-20.80799093172567	0	0
5957	-20.80799093172567	0	0
5958	-21.360575749436947	0	1
5959	-21.360575749436947	0	0
5960	-21.360575749436947	27	0
5961	-21.360575749436947	0	0
5962	-21.360575749436947	0	0
5963	-21.360575749436947	0	0
5964	-21.360575749436947	0	0
5965	-21.360575749436947	0	0
5966	-21.360575749436947	0	0
5967	-21.360575749436947	0	0
5968	-21.360575749436947	0	0
5969	-21.360575749436947	0	0
5970	-21.360575749436947	27	0
5971	-21.360575749436947	0	0
5972	-21.360575749436947	0	0
5973	-21.360575749436947	0	0
5974	-21.360575749436947	0	0
5975	-21.360575749436947	0	0
5976	-21.360575749436947	0	0
5977	-21.360575749436947	0	0
5978	-21.360575749436947	0	0
5979	-21.360575749436947	0	0
5980	-21.360575749436947	27	0
5981	-21.360575749436947	0	0
5982	-21.360575749436947	0	0
5983	-21.360575749436947	0	0
5984	-20.80799093172567	0	1
5985	-20.80799093172567	0	0
5986	-20.80799093172567	0	0
5987	-20.80799093172567	0	0
5988	-20.80799093172567	0	0
5989	-20.80799093172567	0	0
5990	-20.80799093172567	27	1
5991	-20.80799093172567	0	0
5992	-20.80799093172567	0	0
5993	-20.80799093172567	0	0
5994	-20.80799093172567	0	0
5995	-20.80799093172567	0	0
5996	-20.80799093172567	0	0
5997	-20.80799093172567	0	1
5998	-20.80799093172567	0	0
5999	-20.80799093172567	0	0
6000	-20.80799093172567	27	0
6001	-20.80799093172567	0	0
6002	-20.80799093172567	0	0
6003	-20.80799093172567	0	0
6004	-20.80799093172567	0	0
6005	-20.80799093172567	0	0
6006	-20.80799093172567	0	0
6007	-20.80799093172567	0	0
6008	-20.80799093172567	0	0
6009	-20.80799093172567	0	0
6010	-20.80799093172567	27	0
6011	-20.80799093172567	0	0
6012	-20.80799093172567	0	0
6013	-20.80799093172567	0	0
6014	-20.80799093172567	0	0
6015	-20.80799093172567	0	0
6016	-20.80799093172567	0	0
6017	-20.80799093172567	0	0
6018	-20.80799093172567	0	0
6019	-20.80799093172567	0	0
6020	-20.80799093172567	27	1
6021	-20.80799093172567	0	0
6022	-20.80799093172567	0	0
6023	-20.80799093172567	0	0
6024	-20.80799093172567	0	0
6025	-20.80799093172567	0	1
6026	-20.80799093172567	0	0
6027	-20.80799093172567	0	0
6028	-20.80799093172567	0	0
6029	-20.80799093172567	0	0
6030	-20.80799093172567	27	0
6031	-20.80799093172567	0	0
6032	-20.80799093172567	0	0
6033	-20.80799093172567	0	1
6034	-20.80799093172567	0	0
6035	-20.80799093172567	0	0
6036	-20.80799093172567	0	0
6037	-20.80799093172567	0	0
6038	-20.80799093172567	0	0
6039	-20.80799093172567	0	0
6040	-20.80799093172567	27	0
6041	-20.80799093172567	0	0
6042	-20.80799093172567	0	0
6043	-20.80799093172567	0	0
6044	-20.80799093172567	0	0
6045	-20.80799093172567	0	0
6046	-20.80799093172567	0	0
6047	-20.80799093172567	0	0
6048	-21.313988407946248	0	1
6049	-21.313988407946248	0	0
6050	-21.313988407946248	27	0
6051	-21.313988407946248	0	0
6052	-21.313988407946248	0	0
6053	-21.313988407946248	0	0
6054	-21.214136090935433	0	1
6055	-21.214136090935433	0	0
6056	-20.80799093172567	0	1
6057	-20.80799093172567	0	0
6058	-21.313988407946248	0	1
6059	-21.313988407946248	0	0
6060	-21.313988407946248	27	0
6061	-21.313988407946248	0	0
6062	-21.313988407946248	0	0
6063	-20.763596083368753	0	1
6064	-20.763596083368753	0	0
6065	-20.763596083368753	0	0
6066	-20.763596083368753	0	0
6067	-20.763596083368753	0	0
6068	-20.763596083368753	0	1
6069	-20.763596083368753	0	0
6070	-20.763596083368753	27	0
6071	-20.763596083368753	0	0
6072	-20.763596083368753	0	0
6073	-20.763596083368753	0	0
6074	-20.763596083368753	0	0
6075	-20.763596083368753	0	0
6076	-20.763596083368753	0	0
6077	-20.763596083368753	0	0
6078	-20.763596083368753	0	0
6079	-20.763596083368753	0	0
6080	-20.763596083368753	27	0
6081	-20.763596083368753	0	0
6082	-20.763596083368753	0	0
6083	-20.763596083368753	0	0
6084	-20.763596083368753	0	0
6085	-20.763596083368753	0	0
6086	-20.763596083368753	0	0
6087	-20.763596083368753	0	0
6088	-20.763596083368753	0	0
6089	-20.763596083368753	0	0
6090	-20.763596083368753	27	0
6091	-20.763596083368753	0	0
6092	-20.763596083368753	0	0
6093	-20.763596083368753	0	0
6094	-20.763596083368753	0	0
6095	-20.763596083368753	0	0
6096	-20.763596083368753	0	0
6097	-20.763596083368753	0	0
6098	-20.763596083368753	0	0
6099	-20.763596083368753	0	0
6100	-20.763596083368753	27	0
6101	-20.763596083368753	0	0
6102	-18.290700796398063	0	1
6103	-18.290700796398063	0	1
6104	-18.290700796398063	0	0
6105	-18.290700796398063	0	1
6106	-18.290700796398063	0	0
6107	-18.290700796398063	0	0
6108	-18.290700796398063	0	0
6109	-18.290700796398063	0	0
6110	-18.290700796398063	27	0
6111	-18.290700796398063	0	0
6112	-18.290700796398063	0	0
6113	-18.290700796398063	0	0
6114	-18.290700796398063	0	0
6115	-18.290700796398063	0	0
6116	-18.290700796398063	0	0
6117	-18.290700796398063	0	0
6118	-18.290700796398063	0	0
6119	-18.290700796398063	0	0
6120	-22.10135217474047	27	1
6121	-22.10135217474047	0	0
6122	-22.10135217474047	0	0
6123	-18.290700796398063	0	1
6124	-18.290700796398063	0	0
6125	-18.290700796398063	0	0
6126	-18.290700796398063	0	0
6127	-18.290700796398063	0	0
6128	-18.290700796398063	0	0
6129	-18.290700796398063	0	0
6130	-18.290700796398063	27	0
6131	-18.290700796398063	0	0
6132	-18.290700796398063	0	0
6133	-18.290700796398063	0	0
6134	-18.290700796398063	0	0
6135	-18.290700796398063	0	0
6136	-18.290700796398063	0	0
6137	-18.290700796398063	0	0
6138	-18.290700796398063	0	0
6139	-18.290700796398063	0	0
6140	-18.290700796398063	27	0
6141	-18.290700796398063	0	0
6142	-18.290700796398063	0	0
6143	-18.290700796398063	0	0
6144	-18.290700796398063	0	0
6145	-18.290700796398063	0	0
6146	-18.290700796398063	0	0
6147	-18.290700796398063	0	0
6148	-18.290700796398063	0	0
6149	-18.290700796398063	0	0
6150	-18.290700796398063	27	0
6151	-18.290700796398063	0	0
6152	-18.290700796398063	0	0
6153	-18.290700796398063	0	0
6154	-18.290700796398063	0	0
6155	-18.290700796398063	0	0
6156	-18.290700796398063	0	0
6157	-18.290700796398063	0	0
6158	-18.290700796398063	0	0
6159	-18.290700796398063	0	0
6160	-18.290700796398063	27	0
6161	-18.290700796398063	0	0
6162	-18.290700796398063	0	0
6163	-18.290700796398063	0	0
6164	-18.290700796398063	0	0
6165	-18.290700796398063	0	0
6166	-18.290700796398063	0	0
6167	-18.290700796398063	0	0
6168	-18.290700796398063	0	0
6169	-18.290700796398063	0	0
6170	-18.290700796398063	27	0
6171	-18.290700796398063	0	0
6172	-18.290700796398063	0	0
6173	-18.290700796398063	0	0
6174	-18.290700796398063	0	0
6175	-18.290700796398063	0	0
6176	-18.290700796398063	0	0
6177	-18.290700796398063	0	0
6178	-18.290700796398063	0	0
6179	-18.290700796398063	0	0
6180	-18.290700796398063	27	0
6181	-18.290700796398063	0	0
6182	-18.290700796398063	0	0
6183	-18.290700796398063	0	0
6184	-18.290700796398063	0	0
6185	-18.290700796398063	0	0
6186	-18.290700796398063	0	0
6187	-18.290700796398063	0	0
6188	-18.290700796398063	0	0
6189	-18.290700796398063	0	0
6190	-18.290700796398063	27	0
6191	-18.290700796398063	0	0
6192	-18.290700796398063	0	0
6193	-18.290700796398063	0	0
6194	-18.290700796398063	0	0
6195	-18.290700796398063	0	0
6196	-18.290700796398063	0	0
6197	-18.290700796398063	0	0
6198	-18.290700796398063	0	0
6199	-18.290700796398063	0	0
6200	-18.290700796398063	27	0
6201	-18.290700796398063	0	0
6202	-18.290700796398063	0	0
6203	-18.290700796398063	0	0
6204	-18.290700796398063	0	0
6205	-18.290700796398063	0	0
6206	-18.290700796398063	0	0
6207	-18.290700796398063	0	0
6208	-18.290700796398063	0	0
6209	-18.290700796398063	0	0
6210	-18.290700796398063	27	0
6211	-18.290700796398063	0	0
6212	-18.290700796398063	0	0
6213	-18.290700796398063	0	0
6214	-18.290700796398063	0	0
6215	-18.290700796398063	0	0
6216	-18.290700796398063	0	0
6217	-18.290700796398063	0	0
6218	-18.290700796398063	0	0
6219	-18.290700796398063	0	0
6220	-18.290700796398063	27	0
6221	-18.290700796398063	0	0
6222	-18.290700796398063	0	0
6223	-18.290700796398063	0	1
6224	-18.290700796398063	0	0
6225	-18.290700796398063	0	0
6226	-18.290700796398063	0	0
6227	-18.290700796398063	0	0
6228	-18.290700796398063	0	0
6229	-18.290700796398063	0	0
6230	-18.290700796398063	27	0
6231	-18.290700796398063	0	0
6232	-18.290700796398063	0	0
6233	-18.290700796398063	0	0
6234	-18.290700796398063	0	0
6235	-18.290700796398063	0	0
6236	-18.290700796398063	0	0
6237	-18.290700796398063	0	0
6238	-18.290700796398063	0	0
6239	-18.290700796398063	0	0
6240	-18.290700796398063	27	0
6241	-18.290700796398063	0	0
6242	-18.290700796398063	0	0
6243	-18.290700796398063	0	0
6244	-18.290700796398063	0	0
6245	-18.290700796398063	0	0
6246	-18.290700796398063	0	0
6247	-18.290700796398063	0	0
6248	-18.290700796398063	0	0
6249	-18.290700796398063	0	0
6250	-18.290700796398063	27	0
6251	-18.290700796398063	0	0
6252	-18.290700796398063	0	0
6253	-18.290700796398063	0	0
6254	-18.290700796398063	0	0
6255	-18.290700796398063	0	0
6256	-18.290700796398063	0	0
6257	-18.290700796398063	0	0
6258	-18.290700796398063	0	0
6259	-18.290700796398063	0	0
6260	-18.290700796398063	27	0
6261	-18.290700796398063	0	0
6262	-18.290700796398063	0	0
6263	-18.290700796398063	0	0
6264	-18.290700796398063	0	0
6265	-18.290700796398063	0	0
6266	-18.290700796398063	0	0
6267	-18.290700796398063	0	0
6268	-18.290700796398063	0	0
6269	-18.290700796398063	0	0
6270	-18.290700796398063	27	0
6271	-18.290700796398063	0	0
6272	-18.290700796398063	0	0
6273	-18.290700796398063	0	0
6274	-18.290700796398063	0	0
6275	-18.290700796398063	0	0
6276	-18.290700796398063	0	0
6277	-18.290700796398063	0	0
6278	-18.290700796398063	0	0
6279	-18.290700796398063	0	0
6280	-18.290700796398063	27	0
6281	-18.290700796398063	0	1
6282	-18.290700796398063	0	0
6283	-18.290700796398063	0	0
6284	-18.290700796398063	0	0
6285	-18.290700796398063	0	0
6286	-18.290700796398063	0	0
6287	-18.290700796398063	0	0
6288	-18.290700796398063	0	0
6289	-18.290700796398063	0	0
6290	-18.290700796398063	27	0
6291	-18.290700796398063	0	0
6292	-18.290700796398063	0	0
6293	-18.290700796398063	0	0
6294	-18.290700796398063	0	0
6295	-18.290700796398063	0	0
6296	-18.290700796398063	0	0
6297	-18.290700796398063	0	0
6298	-18.290700796398063	0	0
6299	-18.290700796398063	0	0
6300	-18.290700796398063	27	0
